exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,token_emb_kernel_size,dropout,comb_type,bs
2024-08-02 02:13,37501.555,59.42866516113281,77866.164,43.32961654663086,71224.336,44.15415191650391,10,79876.79,45.46774291992188,63596.344,30.556058883666992,73224.52,42.76655960083008,1,63998.19,38.43965530395508,44821.426,50.26749420166016,78282.305,42.47666931152344,3,24,0.062,422,756,906,128,12,11,0.62,add,128
2024-08-01 22:46,1542088.1,-994.344970703125,235975.97,-217.0858154296875,263727.62,-273.6866760253906,2,3051927000000.0,-3777713408.0,3378611700000.0,-3878376448.0,1299666200000.0,-1251106688.0,1,1299666200000.0,-1251106688.0,3378611700000.0,-3878376448.0,3051927000000.0,-3777713408.0,1,16,0.0116583406333514,314,840,856,64,18,15,0.45,add,1024
2024-08-02 04:38,34825.38,64.80644226074219,82388.11,24.48661231994629,75254.57,25.44802665710449,12,86135.984,43.52765655517578,127327.25,7.874908447265625,69445.51,42.11152267456055,1,68230.445,48.424991607666016,60927.848,46.38043594360352,76228.88,47.55895614624024,2,20,0.036,318,754,762,64,7,12,0.64,add,256
2024-08-02 04:36,34765.625,62.79958724975586,93306.55,14.207886695861816,75218.66,27.77630424499512,13,72540.99,43.24521255493164,58490.934,36.10992050170898,69492.44,25.892433166503903,1,68702.43,46.68732452392578,50264.246,52.84345626831055,73447.49,52.11668395996094,2,28,0.036,364,746,820,256,10,12,0.7,add,128
2024-08-02 02:43,41456.473,58.41901397705078,78429.55,43.72173309326172,73953.88,19.69482040405273,8,71357.19,49.88189697265625,55704.31,46.10639953613281,71616.4,48.12332534790039,1,69954.14,28.799808502197266,49174.82,46.67348098754883,69590.47,39.50259780883789,2,28,0.035,470,724,906,128,9,14,0.67,add,128
2024-08-01 23:12,34464.043,62.8613166809082,86516.06,31.917346954345703,73699.39,32.954830169677734,16,106701.805,35.734107971191406,190653.52,-43.79814910888672,106427.48,26.19631767272949,1,72588.96,19.92055892944336,45364.773,49.71891784667969,75709.11,34.82890319824219,7,24,0.021,360,744,808,256,12,12,0.54,add,256
2024-08-02 03:21,31600.68,69.04705047607422,86002.37,34.872039794921875,80310.445,41.65633010864258,16,116908.305,24.5842399597168,207973.77,-35.530860900878906,85807.73,18.169252395629883,1,68197.77,36.28619766235352,48855.547,49.57661437988281,73733.984,42.52280426025391,3,24,0.045,498,724,992,128,11,14,0.64,add,256
2024-08-02 05:46,33563.934,64.38663482666016,79700.07,36.22881317138672,70052.42,40.31526184082031,13,70387.78,39.209434509277344,49542.875,53.27762222290039,74333.54,29.340744018554688,4,63045.965,27.233781814575195,36977.133,56.8227653503418,84378.62,8.849264144897461,14,16,0.031,312,732,760,256,10,10,0.7,add,256
2024-08-02 01:39,33969.203,65.61557006835938,91468.414,19.50463104248047,83274.64,32.47523498535156,14,107965.914,24.21494674682617,136166.1,1.0003435611724854,76708.06,32.36312484741211,1,69459.46,31.519433975219727,46426.293,48.07304763793945,77939.125,39.63808059692383,5,28,0.022,306,654,838,256,10,13,0.61,add,256
2024-08-02 03:00,39225.812,57.93126678466797,73436.61,52.028785705566406,78891.88,35.79619216918945,19,76521.12,30.464784622192383,51653.582,44.36844253540039,81542.57,13.461962699890137,20,69239.5,39.38854598999024,50055.434,49.76313781738281,86204.67,36.05807113647461,15,28,0.064,428,648,896,128,12,14,0.68,add,1024
2024-08-02 01:37,28680.402,68.96678161621094,90795.664,1.2303991317749023,87032.41,-3.438918352127075,16,108782.45,30.19363212585449,160238.08,-14.395084381103516,107996.91,28.119178771972656,1,81923.19,11.05271339416504,50295.906,45.45174407958984,89927.01,25.367067337036133,4,24,0.026,372,702,850,256,13,12,0.6000000000000001,add,256
2024-08-02 00:41,39865.64,61.72908782958984,96896.805,47.83943939208984,93084.04,43.31888198852539,17,79053.24,43.45405578613281,48946.387,48.32754135131836,80891.41,43.296573638916016,8,80891.41,43.296573638916016,48946.387,48.32754135131836,79053.24,43.45405578613281,8,20,0.064,434,684,704,64,7,13,0.54,add,1024
2024-08-02 00:48,33099.992,62.9140625,81400.9,9.053296089172363,78622.12,10.287710189819336,13,72742.24,33.9250373840332,46748.055,50.70730972290039,73278.164,15.65678882598877,4,69956.72,32.510929107666016,49484.68,49.246395111083984,69096.25,42.40786361694336,3,16,0.024,328,762,770,256,10,9,0.53,add,256
2024-08-02 00:44,36816.586,63.690338134765625,85328.44,6.865970611572266,77334.21,28.56275177001953,16,73058.586,39.60358047485352,41977.38,55.22524642944336,80764.42,27.55512237548828,11,80764.42,27.55512237548828,41977.38,55.22524642944336,73058.586,39.60358047485352,11,24,0.014,422,676,834,128,12,13,0.67,add,1024
2024-08-01 22:55,39689.62,59.59437561035156,84816.32,25.238561630249023,77775.766,30.32707977294922,8,68813.97,50.69277572631836,53089.457,46.577735900878906,71072.336,44.61439514160156,1,71072.336,44.61439514160156,53089.457,46.577735900878906,68813.97,50.69277572631836,1,20,0.029,260,986,910,256,9,15,0.5,add,128
2024-08-01 22:49,229666.77,-50.743648529052734,111807.46,35.02518844604492,94283.73,28.356054306030277,2,66219212.0,-46911.32421875,222630900.0,-230296.78125,4594400.0,-1121.7723388671875,1,4594400.0,-1121.7723388671875,222630900.0,-230296.78125,66219212.0,-46911.32421875,1,24,0.0141943200997987,248,828,720,128,10,11,0.5900000000000001,add,1024
2024-08-02 03:40,35309.61,61.99907684326172,88273.3,-11.948095321655272,77093.92,0.4719009399414062,16,77410.82,39.301368713378906,69631.805,36.98271942138672,71914.07,42.24728012084961,1,69625.54,22.891014099121094,47524.016,49.270294189453125,71301.78,29.760608673095703,7,24,0.071,448,800,1002,64,9,13,0.66,add,128
2024-08-01 22:57,33602.58,63.60340118408203,86269.72,17.85566520690918,74867.05,31.19045829772949,14,79980.1,49.12551498413086,65872.82,39.66648483276367,80909.61,46.734317779541016,1,70187.14,22.84176254272461,37819.28,60.185882568359375,87714.484,1.721242904663086,12,16,0.014,338,752,816,128,9,11,0.56,add,128
2024-08-01 23:06,29019.537,69.62791442871094,88058.78,16.19190216064453,79146.9,11.615092277526855,14,107224.71,16.70591163635254,114937.06,-2.853424549102783,87405.28,0.4371879696846008,1,70147.92,33.78946304321289,39116.824,58.18162536621094,67972.31,44.884727478027344,5,28,0.015,352,708,764,64,15,13,0.64,add,128
2024-08-02 01:26,36112.973,59.35017776489258,86140.38,16.36200714111328,78495.37,25.05813980102539,12,73900.87,39.84976577758789,62924.613,41.98188400268555,73518.69,18.14549446105957,5,70651.695,31.151512145996094,55277.414,45.87444305419922,78512.68,43.01705932617188,6,24,0.022,388,700,890,64,10,12,0.67,add,512
2024-08-02 06:00,31784.844,64.03876495361328,101497.18,-17.571611404418945,78463.26,18.08834457397461,17,78054.39,47.07522201538086,53225.082,48.214202880859375,78818.68,42.22443389892578,1,71052.18,34.320350646972656,37582.367,57.786376953125,92373.52,6.7855224609375,14,20,0.022,270,822,812,64,7,13,0.5700000000000001,add,128
2024-08-02 05:40,43712.043,49.163795471191406,73767.55,29.3794002532959,82632.77,-1.956047534942627,14,71724.234,32.416011810302734,47745.133,46.741024017333984,84760.5,-2.541193723678589,11,74409.94,49.99444961547852,62374.566,40.7646369934082,80200.93,49.27059173583984,7,16,0.041,326,826,738,64,7,13,0.68,add,1024
2024-08-02 00:55,31566.434,67.2979507446289,79623.01,35.72962951660156,75207.16,44.37013626098633,10,74811.87,48.84560394287109,71323.0,37.80287551879883,65830.8,38.79273223876953,1,65830.8,38.79273223876953,71323.0,37.80287551879883,74811.87,48.84560394287109,1,28,0.023,372,670,784,128,10,13,0.5700000000000001,add,128
2024-08-02 00:11,31895.51,64.34852600097656,107494.516,-20.30270195007324,77867.234,5.369465827941895,17,77404.3,47.31478118896485,55893.266,41.677001953125,71952.97,39.20704650878906,1,70200.81,35.062625885009766,45134.26,50.64263153076172,75750.07,44.939361572265625,4,16,0.039,420,694,724,256,13,10,0.5900000000000001,add,128
2024-08-02 01:25,28311.03,71.02510070800781,93409.35,-0.329178899526596,90359.4,-13.871322631835938,17,71511.8,36.5621452331543,41967.965,56.962196350097656,71918.56,17.191028594970703,7,69456.73,34.89249801635742,43032.39,55.98371124267578,79843.61,43.44453811645508,9,24,0.021,288,756,912,256,11,12,0.61,add,256
2024-08-01 23:37,30701.049,68.13697052001953,89734.25,44.11702728271485,81306.49,33.521663665771484,23,74547.93,16.7681884765625,48100.527,51.89235305786133,86548.63,-5.884244918823242,15,80490.36,46.161041259765625,53899.09,47.316165924072266,83028.73,45.73085403442383,8,20,0.067,292,652,754,64,8,12,0.43,add,1024
2024-08-02 00:57,40924.33,57.9577751159668,86117.984,33.638465881347656,82762.06,32.74370193481445,9,74333.82,41.00157928466797,55786.04,41.854530334472656,71343.36,42.02497100830078,1,69016.04,42.1815071105957,43357.86,62.01966857910156,78907.59,40.32053756713867,12,20,0.029,364,734,886,64,12,13,0.67,add,128
2024-08-02 04:19,33212.426,63.74501037597656,78994.234,19.57718086242676,71808.58,37.06757736206055,16,75722.63,45.88138961791992,39084.58,60.10423278808594,77790.62,41.36443710327149,9,77790.62,41.36443710327149,39084.58,60.10423278808594,75722.63,45.88138961791992,9,16,0.037,406,794,828,64,13,14,0.7,add,256
2024-08-02 01:04,37629.96,59.2267951965332,85585.914,28.747880935668945,81306.875,29.13119125366211,9,88178.82,47.59657669067383,84585.695,20.44395446777344,72360.59,36.73530197143555,1,72276.71,43.337703704833984,47432.695,52.35631942749024,70937.98,46.9393424987793,2,24,0.014,306,740,848,64,14,13,0.56,add,128
2024-08-02 02:53,39246.92,56.07404708862305,72453.85,39.31943130493164,73550.445,29.799894332885746,10,72743.04,47.25982666015625,55069.76,41.841529846191406,67827.52,35.77445602416992,1,67827.52,35.77445602416992,55069.76,41.841529846191406,72743.04,47.25982666015625,1,16,0.035,442,864,948,256,9,12,0.66,add,128
2024-08-02 04:13,31223.695,67.0086441040039,110947.93,-31.69159698486328,101927.83,-38.498321533203125,20,64149.184,44.19475555419922,43917.492,55.17998504638672,70979.836,23.789182662963867,10,70833.516,39.83197784423828,49901.44,53.61083221435547,70816.664,45.59766006469727,5,16,0.074,448,816,864,256,9,14,0.65,add,512
2024-08-02 01:43,46126.797,48.14337539672852,75520.21,31.344430923461918,70623.55,21.57223892211914,7,73388.77,42.70747375488281,54709.227,44.7855224609375,73033.055,32.0674934387207,5,69594.05,29.247241973876957,50235.25,49.70808792114258,82467.945,26.621238708496094,11,24,0.027,386,696,918,128,11,13,0.68,add,512
2024-08-02 01:47,39965.566,54.91083908081055,80971.234,37.02321243286133,70299.29,33.51264190673828,12,68489.695,39.10977935791016,50532.95,43.904327392578125,72328.18,23.596654891967773,5,71350.836,38.433380126953125,47001.043,49.74957275390625,70288.6,47.743873596191406,6,16,0.03,404,826,816,256,8,13,0.7,add,512
2024-08-02 00:38,41337.434,62.18724060058594,79924.266,14.82103157043457,74918.74,22.05074691772461,12,90343.71,43.7153434753418,90254.195,25.333383560180664,93366.74,37.24259185791016,1,64384.688,36.75411605834961,46765.176,48.5384521484375,72959.164,44.69685363769531,4,24,0.048,326,772,778,64,12,12,0.62,add,128
2024-08-02 05:56,43649.14,51.337059020996094,79276.02,34.35110855102539,73255.375,22.023286819458008,12,78441.766,21.39957046508789,55076.35,38.79655838012695,76314.61,14.992588996887209,8,76093.46,38.119327545166016,72999.59,28.253646850585938,81674.336,43.01491165161133,6,24,0.047,288,736,718,256,10,14,0.63,add,1024
2024-08-02 05:46,37413.984,61.86030960083008,78728.72,26.356081008911133,69924.44,29.651227951049805,12,78161.305,42.78648376464844,49343.246,50.62199783325195,78538.39,27.73752784729004,3,71140.91,36.510498046875,42146.848,55.969234466552734,83609.4,37.46331405639648,6,20,0.035,242,848,746,64,8,12,0.61,add,256
2024-08-02 02:00,31892.162,68.85016632080078,74659.42,31.571712493896484,74174.195,22.49062156677246,13,74325.12,50.407447814941406,54365.414,45.73000717163086,67118.65,48.21285629272461,1,65632.25,40.6768684387207,48299.0,50.302833557128906,72516.39,44.154483795166016,3,28,0.041,370,714,902,128,11,13,0.61,add,128
2024-08-02 01:31,35625.24,65.70611572265625,72778.76,30.64613151550293,74216.02,31.641855239868164,17,75788.28,45.35520935058594,52908.363,47.62699508666992,73025.05,46.53841400146485,1,70908.97,17.354867935180664,44101.85,53.36775970458984,73913.71,36.86118698120117,9,16,0.035,412,728,914,128,12,14,0.65,add,128
2024-08-02 05:12,37054.37,58.861366271972656,92496.59,12.194141387939451,75875.83,30.31560516357422,11,72282.88,47.10197830200195,59556.637,42.65049362182617,70405.34,37.594276428222656,1,70405.34,37.594276428222656,59556.637,42.65049362182617,72282.88,47.10197830200195,1,16,0.031,390,690,834,128,7,13,0.61,add,128
2024-08-02 00:06,26939.725,72.3967056274414,85414.35,29.61945152282715,77140.016,45.14039611816406,19,77298.49,32.67649841308594,39204.285,54.71257400512695,72545.23,31.402647018432617,10,72545.23,31.402647018432617,39204.285,54.71257400512695,77298.49,32.67649841308594,10,16,0.037,280,612,764,128,13,12,0.66,add,256
2024-08-02 01:56,29268.809,68.41415405273438,86652.96,25.982948303222656,71963.516,35.43742370605469,19,74213.94,49.190208435058594,51120.863,45.46709442138672,77514.91,52.349727630615234,3,67673.39,36.45310974121094,51533.85,51.91685104370117,83414.7,40.72809600830078,7,28,0.027,402,668,806,64,10,13,0.66,add,256
2024-08-02 00:56,33290.28,65.72655487060547,84440.57,32.78645324707031,73220.49,38.53007125854492,14,83583.42,23.481111526489254,75646.99,32.09383773803711,89122.9,12.233147621154783,1,78377.54,39.90217590332031,63998.508,50.547637939453125,79323.9,37.80031967163086,8,24,0.029,474,770,932,64,11,13,0.65,add,256
2024-08-02 04:38,36002.785,59.998191833496094,83816.01,36.94847106933594,78690.57,38.37321472167969,13,72091.81,50.7197265625,63150.2,39.83708572387695,70456.06,49.14749526977539,1,65331.68,36.23102569580078,52224.363,45.21536636352539,70986.945,45.37501525878906,4,28,0.048,320,768,762,256,8,13,0.67,add,128
2024-08-02 03:56,28254.176,68.98373413085938,87573.24,-7.410345554351807,90718.79,-9.86495876312256,23,66519.39,37.47285461425781,47332.293,48.691776275634766,79693.016,1.1476328372955322,5,69662.055,35.884952545166016,52206.094,46.80583190917969,70025.77,43.59640121459961,2,24,0.036,450,856,942,128,9,13,0.64,add,256
2024-08-02 01:16,29688.025,68.59114074707031,82428.64,2.5205328464508057,82698.06,-8.858468055725098,20,67291.25,40.799293518066406,42523.273,53.40910720825195,85827.336,-2.499490737915039,11,68433.41,27.91903305053711,46804.65,50.55514526367188,68976.18,39.68681335449219,5,16,0.039,320,928,818,256,13,11,0.63,add,256
2024-08-02 01:21,44248.754,56.25033950805664,74340.47,33.174800872802734,73985.52,22.527835845947266,9,73843.27,40.07168960571289,49606.19,47.45565032958984,70261.58,29.402183532714844,8,70261.58,29.402183532714844,49606.19,47.45565032958984,73843.27,40.07168960571289,8,24,0.038,296,766,928,256,9,14,0.62,add,1024
2024-08-01 22:49,63039.625,36.6162338256836,73551.82,22.016571044921875,68978.01,19.14357185363769,2,120315.82,31.847410202026367,133745.7,14.051728248596191,111456.73,25.02074813842773,1,111456.73,25.02074813842773,133745.7,14.051728248596191,120315.82,31.847410202026367,1,28,0.0867321559961991,306,918,694,256,13,10,0.61,add,256
2024-08-01 22:55,36267.816,60.52193832397461,85178.77,30.6301326751709,73100.33,34.98152160644531,13,79908.02,49.62038803100586,56210.797,51.80622863769531,75959.1,52.15346908569336,6,75959.1,52.15346908569336,56210.797,51.80622863769531,79908.02,49.62038803100586,6,24,0.093,206,594,564,128,19,8,0.65,add,256
2024-08-02 05:35,27206.588,72.21239471435547,106351.85,-11.86577033996582,71097.04,26.78988647460937,21,112595.12,33.312225341796875,195308.6,-22.77261734008789,92954.08,32.21881484985352,1,69945.195,42.47050857543945,29508.418,70.85596466064453,89870.22,28.110916137695312,14,20,0.044,310,810,770,256,10,12,0.63,add,256
2024-08-01 23:43,35569.98,60.85531234741211,75932.56,14.232934951782228,74808.9,11.16073513031006,13,68915.67,36.73118591308594,46713.902,50.41535186767578,82021.67,5.021889686584473,5,71041.65,22.00631332397461,48185.363,47.698150634765625,69835.1,35.30870056152344,4,24,0.036,344,748,748,256,8,10,0.71,add,256
2024-08-02 04:08,36165.773,64.997314453125,83527.57,29.320451736450195,76292.91,26.54217338562012,12,72712.99,44.5030632019043,44052.06,50.85762023925781,74885.53,18.247215270996094,5,72586.27,41.19388198852539,48722.62,51.94770050048828,77989.47,40.76969528198242,3,28,0.04,390,636,904,64,10,14,0.62,add,256
2024-08-02 00:34,27382.19,72.25914764404297,95855.63,-6.663541793823242,84437.07,-3.633292436599731,18,68248.93,41.37405014038086,38536.71,60.58642959594727,67670.55,27.433094024658203,9,67670.55,27.433094024658203,38536.71,60.58642959594727,68248.93,41.37405014038086,9,28,0.012,310,796,930,128,7,13,0.63,add,512
2024-08-02 02:30,38654.83,57.14974212646485,85453.72,18.08976554870605,85484.41,-3.238772392272949,17,91664.27,47.22940444946289,95645.94,23.17203521728516,87624.14,39.77583312988281,1,69603.46,28.29145812988281,45893.332,55.6799201965332,73159.48,41.74490737915039,7,16,0.029,346,634,974,256,13,11,0.5800000000000001,add,128
2024-08-02 00:32,29259.297,68.05960845947266,90703.65,4.00414514541626,80062.19,5.772876739501953,18,83469.7,51.02428817749024,67769.3,33.35440826416016,75017.484,49.6080436706543,1,71609.14,29.00459289550781,41970.043,54.64052963256836,74656.42,44.69353485107422,5,16,0.015,372,670,798,64,12,11,0.5800000000000001,add,128
2024-08-02 04:52,35379.406,60.87338638305664,84531.86,1.2639354467391968,94759.41,-29.843475341796875,13,71274.68,39.27879333496094,48392.316,49.50508499145508,72217.86,30.94680404663086,3,72217.86,30.94680404663086,48392.316,49.50508499145508,71274.68,39.27879333496094,3,20,0.037,294,750,798,256,9,12,0.61,add,256
2024-08-02 03:04,40942.25,54.00404357910156,79171.26,26.457616806030277,75908.44,29.902612686157227,12,89865.97,43.38573455810547,103065.65,14.934269905090332,87763.96,38.39036560058594,1,73857.94,31.55795669555664,49746.484,49.76798629760742,73136.96,32.11650085449219,3,24,0.03,462,642,892,128,12,12,0.7,add,128
2024-08-02 04:45,29805.5,64.09111785888672,79463.266,31.01963996887207,78138.71,20.796863555908203,18,72310.88,49.41671752929688,54290.688,47.65110397338867,70935.914,44.85737991333008,1,68699.19,26.52901840209961,45351.777,50.98601150512695,75303.64,44.41812515258789,4,16,0.038,366,724,794,256,8,13,0.68,add,128
2024-08-02 02:20,31127.758,66.57585906982422,110348.086,-11.682713508605955,87770.75,-7.958029270172119,19,77750.97,30.58841323852539,65363.72,29.538650512695312,82322.92,5.116271018981934,1,68601.06,39.54581451416016,60198.996,43.90771865844727,77579.266,44.58841323852539,3,24,0.014,418,746,870,256,11,15,0.55,add,128
2024-08-02 05:31,31623.584,63.81792831420898,83016.04,6.871768474578857,69715.09,26.23558235168457,19,77258.33,43.13996124267578,45153.992,53.397560119628906,81013.49,34.39693832397461,11,68772.31,36.51275253295898,47900.883,48.72985458374024,71011.266,38.89623641967773,4,16,0.054,334,774,800,128,8,12,0.69,add,512
2024-08-01 23:49,38280.56,64.21074676513672,85420.266,43.45457458496094,75840.32,47.82652282714844,11,76735.67,44.505741119384766,57261.652,41.456642150878906,74607.625,31.301921844482425,1,71027.734,29.45779228210449,58629.105,35.11151885986328,89208.61,39.74430084228516,4,20,0.036,406,766,598,128,13,11,0.62,add,128
2024-08-02 01:46,37009.96,61.11255645751953,81815.25,43.37359619140625,73461.55,47.210845947265625,11,68704.22,33.78797149658203,53767.504,42.95208358764648,69905.69,18.90976905822754,1,69905.69,18.90976905822754,53767.504,42.95208358764648,68704.22,33.78797149658203,1,20,0.026,478,708,872,64,10,13,0.6000000000000001,add,128
2024-08-02 05:39,30713.562,67.17317199707031,113584.68,-40.60642623901367,105400.81,-39.7923469543457,19,87853.695,35.065452575683594,146201.56,-9.590543746948242,86389.86,36.244361877441406,1,71502.72,48.6539192199707,49317.766,53.50594711303711,76933.69,46.95167922973633,3,16,0.028,278,736,772,256,10,12,0.65,add,256
