exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,v_splt,y_ord,d,hd,ld,tok_d,time_d,pos_d,lyrs,n_heads,conv_d,tok_kern,feat_kern,norm_typ,skp_mod,use_pos_enc,seq_len,mlp_norm,ep,bs,lr,dp,w_decay
2024-08-23 12:16,6845.032179192733,92.88880920410156,74016.44909264945,37.78434371948242,74328.87253955865,37.2695198059082,45,71514.4223003528,35.272884368896484,13336.41438772445,86.4981460571289,73312.16352018282,32.146392822265625,30,72112.55146054967,24.690866470336918,13578.246546720393,86.0811538696289,74348.10505545296,29.26090431213379,23,0.2,0.94,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0044,0.18,0.0001
2024-08-23 10:02,18244.78093937854,78.65335083007812,85893.47981513843,28.54865837097168,73164.94794911357,43.050662994384766,21,97791.623829861,-40.90452194213867,85234.29496582378,-10.61195182800293,91809.8102104202,-32.23724365234375,1,71985.2350412627,40.42638397216797,26855.3987635434,72.67327880859375,77451.35728199304,39.01454925537109,13,0.2,1.76,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0054,0.18,0.0001
2024-08-23 12:16,12491.528793682888,86.31389617919922,78552.74932857817,24.588214874267575,70806.97102467155,22.065156936645508,25,71325.44454986413,17.116409301757812,38887.50639614707,56.15821075439453,98215.03292795156,-37.76375198364258,11,70990.74801618699,28.39596939086914,40676.10609429541,71.5401382446289,72582.76490886642,45.24955749511719,14,0.2,1.28,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0047,0.16,0.0001
2024-08-23 13:21,8257.110451809986,91.54137420654295,67239.61469385836,39.49946594238281,74690.09381458285,24.04707145690918,42,67535.61213476145,37.75048828125,12324.67763736024,87.81954956054688,74440.8079330506,27.72847366333008,30,78490.54591334688,34.70423126220703,22549.470232159427,81.27643585205078,70166.94723326062,44.21126937866211,25,0.2,0.84,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0019,0.18,0.0001
2024-08-23 09:42,27202.861302154648,59.917999267578125,78321.42841366112,17.235963821411133,76018.71792733873,16.905540466308594,22,114453.6547454147,-78.1057357788086,97482.30481176775,-43.0530891418457,110048.5307617771,-70.62916564941406,1,110048.5307617771,-70.62916564941406,97482.30481176775,-43.0530891418457,114453.6547454147,-78.1057357788086,1,0.2,3.08,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0035,0.14,0.0001
2024-08-23 10:15,23401.30146254021,68.6414794921875,84671.82566702907,21.92191505432129,70336.22891954648,33.93703842163086,20,101342.77720708342,-49.890411376953125,87469.60652443241,-18.32544708251953,95749.72263034464,-41.48566818237305,1,95749.72263034464,-41.48566818237305,87469.60652443241,-18.32544708251953,101342.77720708342,-49.890411376953125,1,0.2,2.04,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0039,0.18,0.0001
2024-08-23 11:19,11122.4396177436,88.52377319335938,71146.10843474882,42.52161407470703,71741.69730553967,24.40392303466797,28,70248.37427325934,36.32238006591797,22241.415076237998,80.26513671875,73107.19908145795,23.8398494720459,16,70759.8430353521,12.316835403442385,26796.22118197899,76.92599487304688,71905.74589096029,30.482208251953125,17,0.2,0.92,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0062,0.2,0.0001
2024-08-23 09:23,49237.52609201934,30.040019989013672,80010.08074726931,5.8841705322265625,72637.00044646916,21.04088592529297,15,126122.37117391292,-99.88442993164062,107453.73565136016,-62.195945739746094,122362.59172826709,-92.86927795410156,1,122362.59172826709,-92.86927795410156,107453.73565136016,-62.195945739746094,126122.37117391292,-99.88442993164062,1,0.2,3.84,64,64,64,8,16,32,8,4,64,7,11,layer,none,True,8,True,50,1024,0.0045,0.12,0.0001
2024-08-23 11:29,10681.748059401183,88.9778823852539,73303.39954855331,30.930782318115234,77070.67051785676,33.07630920410156,32,71325.3663337491,34.43619537353516,27473.81518626135,66.93904113769531,85449.89190546736,27.225135803222656,15,76290.18945944025,28.682958602905277,12715.529831211625,86.17353820800781,72874.05551525984,28.711271286010746,26,0.2,1.02,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0048,0.2,0.0001
2024-08-23 11:08,9151.280007884638,88.92295837402344,71121.45285804698,42.62013244628906,74415.73744408177,39.87080383300781,38,68919.4960839234,35.56144332885742,17188.86333676582,79.75997924804688,72700.34190140101,35.564537048339844,25,74259.31620997922,38.34544372558594,15980.45888148432,80.92778015136719,69106.33463859429,39.1505241394043,24,0.2,1.38,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0077,0.18,0.0001
2024-08-23 10:13,28898.81938990054,57.6020736694336,83352.26921765557,11.33403778076172,69202.30913910236,27.159727096557617,21,113070.88061763388,-75.34928131103516,96292.90266262872,-40.52289581298828,108495.21546139156,-67.67808532714844,1,108495.21546139156,-67.67808532714844,96292.90266262872,-40.52289581298828,113070.88061763388,-75.34928131103516,1,0.2,3.0,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0042,0.22,0.0001
2024-08-23 10:34,14718.142009737903,82.0116195678711,72825.8523826431,39.81082534790039,71737.18379098394,33.579856872558594,26,96983.63497304494,-38.719200134277344,84771.22195219927,-8.748710632324219,90905.5566221913,-29.987871170043945,1,78740.56064030959,1.5614211559295654,56927.55877226864,39.84710693359375,88833.40493647582,-9.87536907196045,12,0.2,1.66,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0023,0.18,0.0001
2024-08-23 11:59,8082.325475787874,90.2486801147461,74265.7580053071,34.465919494628906,77398.01227100506,20.00216293334961,43,72529.11140239149,32.5700569152832,12936.850605571482,82.69676208496094,75178.00397031997,19.046920776367188,29,76032.5068070678,31.42461204528809,48077.85760397138,63.654541015625,74640.88164042507,39.660282135009766,9,0.2,1.38,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0063,0.16,0.0001
2024-08-23 13:13,13053.347623758602,82.73927307128906,72954.09004853872,43.14328002929688,79515.60890584659,34.41220474243164,34,92730.9440619085,-25.889360427856445,82747.56410919772,2.0537972450256348,86084.84034650619,-16.78663444519043,1,86084.84034650619,-16.78663444519043,82747.56410919772,2.0537972450256348,92730.9440619085,-25.889360427856445,1,0.2,1.84,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0034,0.2,0.0001
2024-08-23 10:26,19809.97326078701,75.06023406982422,76674.93230544307,46.05844497680664,70955.42610653983,42.46699905395508,21,102721.27774527235,-53.16815185546875,88411.61849830234,-21.164047241210938,97271.48003906567,-44.86588287353516,1,80596.14542351002,23.776609420776367,29700.014798595384,62.51921081542969,78373.0139465429,35.151649475097656,15,0.2,2.12,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0041,0.18,0.0001
2024-08-23 11:55,7900.861881244121,91.65579986572266,72921.2625537807,41.09120941162109,74943.34211926775,30.4877872467041,38,74954.65078225962,40.30643844604492,14960.059951897676,83.94493865966797,77842.42407674748,32.33164978027344,26,75367.68982576406,32.76188278198242,15250.23498937529,84.90209197998047,76261.305258272,40.076786041259766,23,0.2,0.98,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0062,0.16,0.0001
2024-08-23 09:56,36461.35213092991,53.74810791015625,76599.45035938552,27.62555503845215,74149.39166944237,15.907466888427734,15,120160.54208565592,-89.02085876464844,102347.5209846686,-52.7674560546875,116187.54528789427,-81.93537902832031,1,116187.54528789427,-81.93537902832031,102347.5209846686,-52.7674560546875,120160.54208565592,-89.02085876464844,1,0.2,3.58,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0048,0.2,0.0001
2024-08-23 13:05,17271.8472975671,78.62258911132812,75163.89542951218,37.85508728027344,76289.55029109382,26.180082321166992,21,97455.25687276536,-40.001953125,85038.98254007362,-9.841251373291016,91433.38972112346,-31.30745887756348,1,72380.66577812113,15.994489669799805,39941.39454739448,52.14695739746094,83993.78995101304,11.452573776245115,12,0.2,1.7,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0017,0.14,0.0001
2024-08-23 12:00,23626.966926512458,73.88488006591797,88034.77991133952,30.04257583618164,81716.19825874249,31.382888793945312,15,92908.78771235018,-26.48509788513184,82813.91961231518,1.5586137771606443,86288.50744651063,-17.398584365844727,1,86288.50744651063,-17.398584365844727,82813.91961231518,1.5586137771606443,92908.78771235018,-26.48509788513184,1,0.2,1.3,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0058,0.16,0.0001
2024-08-23 13:11,9332.086097915311,90.57384490966795,72314.48628721457,41.737449645996094,74636.18238149179,37.80742263793945,32,70812.69254532397,41.463565826416016,12587.07959388788,87.48701477050781,72775.57986650013,33.212703704833984,30,68983.12193177217,27.71389389038086,31477.05970393272,62.654090881347656,85061.82871652712,13.101649284362791,7,0.2,0.88,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0036,0.14,0.0001
2024-08-23 10:59,8066.492789139698,90.9607391357422,73879.21381473506,34.59873962402344,72664.5204777433,23.622072219848636,38,70272.9369553106,32.63112258911133,28354.31370770197,63.661895751953125,77935.33483386811,3.108465671539306,17,70325.81062762965,25.668323516845703,15765.77651612196,85.76380920410156,74249.50027039206,32.97548294067383,27,0.2,1.1,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0049,0.18,0.0001
2024-08-23 11:27,21266.169929351105,76.06427764892578,77727.51333692788,44.44331359863281,80472.3997627282,38.2850456237793,15,76687.74096768138,41.31217193603516,43455.45965700297,57.18632888793945,73715.82115154677,37.37128448486328,7,73715.82115154677,37.37128448486328,43455.45965700297,57.18632888793945,76687.74096768138,41.31217193603516,7,0.2,1.0,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0049,0.2,0.0001
2024-08-23 10:29,21429.524898885906,73.53656005859375,82879.64816479763,37.723236083984375,76313.16765850427,33.82574462890625,21,101127.95720840816,-49.370872497558594,87326.4307278745,-17.877197265625,95512.7496869162,-40.95082092285156,1,70906.59917322469,21.2585506439209,28820.585695077007,60.585723876953125,81782.35382211905,14.928072929382324,18,0.2,2.02,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0029,0.18,0.0001
2024-08-23 12:07,8134.685186662564,90.80552673339844,76729.11313698435,31.717866897583008,68556.23118633522,34.43022918701172,38,79046.01143077368,32.26481628417969,14059.040192048367,83.16889953613281,72482.17089985503,40.65819549560547,24,67787.31966560836,31.708187103271484,9596.017262240282,88.71817779541016,75425.11655938125,30.78608512878418,35,0.2,1.16,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0064,0.14,0.0001
2024-08-23 12:23,20464.94692730264,74.12022399902344,80856.51024108843,31.98739242553711,73392.79457810678,37.68848037719727,21,96169.29096488826,-36.45002746582031,84325.5289140635,-6.821310520172119,89990.77489631803,-27.652454376220703,1,77565.96177147275,47.11782455444336,25595.55075696429,72.78369903564453,83370.44517495001,42.19416427612305,13,0.2,1.62,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0058,0.14,0.0001
2024-08-23 11:13,11726.584211961188,84.64141845703125,77526.43265141717,31.643634796142575,79116.05934867279,32.594425201416016,33,90358.5032322533,-17.081499099731445,82104.7968092441,9.300291061401367,83327.73318560852,-7.730758190155029,1,83327.73318560852,-7.730758190155029,82104.7968092441,9.300291061401367,90358.5032322533,-17.081499099731445,1,0.2,1.52,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0071,0.2,0.0001
2024-08-23 11:56,8709.361031075436,89.50823211669922,71470.39815267222,40.63383865356445,72648.15501735084,27.521068572998047,39,72178.796097805,36.356056213378906,18061.72683914225,78.35214233398438,69175.70385575929,21.67491340637207,18,74067.57470375925,30.53856468200684,16298.68439064655,82.2502212524414,71236.8306727715,42.73948669433594,19,0.2,1.32,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.006,0.18,0.0001
2024-08-23 11:50,7660.672463047549,91.1741943359375,71238.35877509654,41.060184478759766,72736.2521846503,32.938446044921875,49,70430.74941629008,35.92809295654297,13632.314207297391,82.91753387451172,71324.00453052655,26.44791603088379,31,71324.00453052655,26.44791603088379,13632.314207297391,82.91753387451172,70430.74941629008,35.92809295654297,31,0.2,1.22,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0066,0.18,0.0001
2024-08-23 09:35,32347.71652922685,51.186668395996094,81893.9796079139,12.322300910949709,71203.92089915702,26.88671875,20,115515.2482623982,-80.18282318115234,98375.24433287428,-44.90542602539063,111199.75702566934,-72.78931427001953,1,111199.75702566934,-72.78931427001953,98375.24433287428,-44.90542602539063,115515.2482623982,-80.18282318115234,1,0.2,3.2,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0017,0.22,0.0001
2024-08-23 10:26,10541.181833328805,87.32638549804688,73680.57680251014,34.48373031616211,71197.66526152432,24.929798126220703,32,71559.06959247614,33.77656173706055,20465.086201585746,78.18001556396484,71859.29931124114,24.30229759216309,20,71185.93413972623,26.2326774597168,11801.303461899708,84.67325592041016,73601.57539143997,36.16168594360352,29,0.2,1.38,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0028,0.2,0.0001
2024-08-23 12:36,7258.271421265207,92.33575439453124,73224.27164711973,36.018035888671875,72632.89585061818,32.306396484375,42,72191.10720710807,42.78995513916016,13104.885635598162,86.9877700805664,75180.92016955349,34.886287689208984,25,71452.59285223042,29.62914085388184,10097.076206312777,88.70613861083984,73304.13268232778,34.72286605834961,32,0.2,0.98,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.003,0.14,0.0001
2024-08-23 09:34,19469.47342705667,78.2430191040039,84507.93000995721,34.397613525390625,76700.77964459964,41.45245361328125,21,99203.89285816388,-44.587623596191406,86087.56677462572,-13.76338005065918,93383.05514130762,-36.02824401855469,1,69337.76419111842,20.755762100219727,32553.94566435605,57.23110961914063,79535.68362408274,18.074846267700195,12,0.2,1.84,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0052,0.2,0.0001
2024-08-23 09:33,10099.47008844995,91.16016387939452,74560.63208592596,42.45219802856445,70684.59481260886,35.37483215332031,32,70166.65899443525,39.01358795166016,18881.41262859803,84.50139617919922,73408.66231773415,28.543865203857425,19,70546.72601248653,30.62192153930664,14207.127291881783,88.05032348632812,73757.64225410401,42.03444290161133,30,0.2,0.68,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0044,0.18,0.0001
2024-08-23 12:45,8447.203321915431,91.2667236328125,69010.65477210935,37.24714660644531,72333.1033694433,31.461883544921875,43,67753.23161345774,35.61072540283203,14824.496841274422,85.17304229736328,73243.17990415884,24.882858276367188,29,70801.05994904047,36.580074310302734,20065.00046070857,76.69090270996094,74735.32513792737,35.84501266479492,18,0.2,1.04,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0041,0.16,0.0001
2024-08-23 12:47,7971.047078503243,91.78114318847656,70618.47210359355,40.955413818359375,74938.1439865279,17.754274368286133,37,70358.61040089649,40.22538757324219,13262.806449322632,87.47831726074219,73863.85357535884,20.390193939208984,23,72611.94042860057,26.353443145751957,12868.316530727823,89.21660614013672,72382.85886230528,41.759033203125,24,0.2,0.68,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0027,0.12,0.0001
2024-08-23 11:31,19125.2390741222,76.60330200195312,80986.77406560417,31.036489486694336,75507.47398662803,25.737428665161133,21,100382.58047784626,-47.546722412109375,86836.85377031004,-16.305410385131836,94689.14894809636,-39.07291793823242,1,79845.63861269155,12.600242614746094,36741.73874168487,64.15196990966797,77025.47369726197,16.925918579101562,13,0.2,1.94,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0059,0.22,0.0001
2024-08-23 11:00,7964.0264113612675,90.24088287353516,69652.30928313907,41.79427719116211,75128.91149699825,13.985836029052734,43,68550.21130111608,40.20140838623047,13059.391684011616,84.24451446533203,75183.39649356116,18.88554000854492,29,68946.45651942947,11.725312232971191,30663.644909752027,62.2330322265625,75911.86883423284,21.45937728881836,8,0.2,1.38,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0017,0.2,0.0001
2024-08-23 09:34,26825.313263437227,65.44437408447266,87530.22485917051,16.11712646484375,73275.3572831949,25.501615524291992,19,95594.32279960498,-34.80415344238281,84024.97641957014,-5.426597595214844,89342.85785372516,-25.95813369750977,1,89342.85785372516,-25.95813369750977,84024.97641957014,-5.426597595214844,95594.32279960498,-34.80415344238281,1,0.2,2.16,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0033,0.18,0.0001
2024-08-23 09:45,34473.7462614153,55.79937744140625,80506.86705562728,16.163021087646484,69263.70867292355,29.004907608032227,15,110030.43006586292,-69.21284484863281,93928.42849786032,-35.28511428833008,105321.80109195116,-61.53364181518555,1,105321.80109195116,-61.53364181518555,93928.42849786032,-35.28511428833008,110030.43006586292,-69.21284484863281,1,0.2,3.24,64,64,64,8,16,32,3,4,64,7,11,layer,none,True,8,True,50,1024,0.0046,0.18,0.0001
2024-08-23 09:27,27970.4403093584,63.425575256347656,77296.82118395217,26.581233978271484,75414.6900362683,9.360170364379885,17,103183.07400184264,-54.23948669433594,88731.11173613076,-22.085678100585938,97773.73274996543,-45.96117782592773,1,97773.73274996543,-45.96117782592773,88731.11173613076,-22.085678100585938,103183.07400184264,-54.23948669433594,1,0.2,2.16,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0031,0.18,0.0001
2024-08-23 11:39,16984.50213133415,80.80077362060547,79993.95258013459,30.41927146911621,71439.99651621279,27.53618431091309,21,88896.97131916507,-10.39191436767578,82061.19510228309,14.67592716217041,81585.59515011552,-0.8631110191345215,1,70741.20737499002,16.57577133178711,37325.4748490062,65.6741943359375,81382.69047014431,15.54880142211914,20,0.2,1.32,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0055,0.2,0.0001
2024-08-23 11:21,8340.523809611943,90.36000061035156,71364.45842183554,31.954998016357425,73757.29226571231,9.359014511108398,44,70128.79210055614,30.19512939453125,15901.54526959759,81.73208618164062,75235.18108535507,6.984221935272217,29,69438.54636782815,20.976274490356445,22070.47062800951,69.90839385986328,76871.00408012838,19.978559494018555,21,0.2,1.2,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0062,0.18,0.0001
2024-08-23 09:52,36327.361338218674,50.02759552001953,81097.39883153641,9.5609130859375,75641.95876524893,8.398622512817383,14,110870.32382276964,-70.90485382080078,94522.41221576196,-36.62323760986328,106130.51784873167,-63.11151885986328,1,106130.51784873167,-63.11151885986328,94522.41221576196,-36.62323760986328,110870.32382276964,-70.90485382080078,1,0.2,3.3,64,64,64,8,16,32,3,4,64,7,11,layer,none,True,8,True,50,1024,0.0066,0.16,0.0001
2024-08-23 13:54,10069.529429890725,88.90242004394531,69346.48203992785,40.53857803344727,72855.37492115372,19.20437240600586,42,69345.91305577954,32.82057189941406,24039.06100230237,72.20549011230469,72862.99936206659,17.13448143005371,28,71338.26148410105,27.998233795166016,12838.400809203984,87.19391632080078,70065.97080886064,43.34333038330078,37,0.2,1.04,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0036,0.12,0.0001
2024-08-23 12:09,10064.752140355178,89.64013671875,73480.49259854881,30.241912841796875,73310.9857681931,24.37197494506836,30,70622.60605354514,32.55327224731445,19926.456291626844,81.06293487548828,74596.55780813016,28.59377861022949,16,73310.9857681931,24.37197494506836,10064.752140355178,89.64013671875,73480.49259854881,30.241912841796875,30,0.2,0.9,64,64,64,8,16,32,3,4,64,7,11,layer,none,True,8,True,50,1024,0.0055,0.14,0.0001
2024-08-23 11:39,9467.863181757417,89.0820541381836,73200.62371834114,38.749473571777344,72300.15242725328,27.179414749145508,38,70909.64968480368,38.547122955322266,15831.487486421,84.41661071777344,74795.99514907373,24.523305892944336,26,72816.76379869644,19.665027618408203,12399.204849110589,85.67289733886719,73193.42326770085,33.49089813232422,29,0.2,1.22,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0045,0.22,0.0001
2024-08-23 11:09,11724.95973385093,87.07630920410156,74956.54093525122,33.89021682739258,74557.76649359346,13.86302089691162,29,79459.0071588331,29.424636840820312,28170.896371776664,71.15995788574219,80116.24073590558,2.742999792098999,16,73832.53127059358,21.066362380981445,14159.469461619488,85.45339965820312,71760.69383890818,41.36362838745117,24,0.2,1.12,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0048,0.2,0.0001
2024-08-23 13:46,9040.813730884547,90.6150360107422,68638.56352894922,40.67970657348633,76977.47005395463,10.197216033935549,34,67327.1186283316,35.70513916015625,15543.696042487603,83.27581024169922,79314.26404878189,13.97264003753662,19,76462.47769815971,12.921709060668944,9465.753197385477,90.82317352294922,68648.02083028418,43.23510360717773,32,0.2,0.98,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0028,0.16,0.0001
2024-08-23 13:45,12807.847840511313,84.65557098388672,74686.80542067312,33.446895599365234,74624.84882064989,23.084312438964844,32,68546.14535684384,33.569217681884766,22561.196498474543,72.0214614868164,77029.03717943322,10.209857940673828,19,79674.28256673345,23.08635711669922,21963.660377184515,75.3206787109375,75245.33255519708,37.325775146484375,22,0.2,1.32,64,64,64,8,16,32,7,4,64,7,11,layer,none,True,8,True,50,1024,0.0021,0.2,0.0001
2024-08-23 10:35,12762.110713597252,82.02489471435547,72854.87834766704,36.487396240234375,77790.63438895019,27.112079620361328,38,102119.5006064461,-51.7476921081543,87994.66550248557,-19.929386138916016,96605.40138468525,-43.39706802368164,1,84116.90547019661,-1.1617422103881836,42539.10233504738,46.914493560791016,84258.18133353861,-1.2012243270874023,10,0.2,2.1,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0027,0.2,0.0001
2024-08-23 10:36,6780.751857443758,92.93606567382812,68476.66695256549,29.99247360229492,70053.52073855276,27.92086601257324,49,68152.80587876099,31.89130401611328,8816.072076972203,91.46568298339844,70255.24337991682,27.958232879638672,35,69129.41277951298,27.099842071533203,7513.882729010835,92.1979751586914,69302.72259746522,28.424989700317383,39,0.2,0.92,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0041,0.16,0.0001
2024-08-23 09:50,27733.350576682515,64.50958251953125,86055.39425357025,13.951099395751951,72137.96974086718,27.987606048583984,20,107402.37919455078,-63.64574432373047,91833.47959253992,-30.29415512084961,102395.4876719682,-55.67052459716797,1,102395.4876719682,-55.67052459716797,91833.47959253992,-30.29415512084961,107402.37919455078,-63.64574432373047,1,0.2,2.54,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0054,0.16,0.0001
2024-08-23 11:37,16699.97605823294,82.36494445800781,81208.69218843768,34.40821838378906,73721.47659653,30.19710731506348,21,91283.0225012676,24.012977600097656,55425.98079334787,46.73200988769531,81664.84005984104,26.26990127563477,7,73721.47659653,30.19710731506348,16699.97605823294,82.36494445800781,81208.69218843768,34.40821838378906,21,0.2,1.44,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0051,0.2,0.0001
2024-08-23 12:42,9685.282727030528,89.58951568603516,72550.36012000559,40.67744064331055,72806.41164976121,29.05889129638672,34,70846.61211864915,28.46023368835449,21549.1084171179,77.31092834472656,74744.81984754228,19.79285430908203,18,72446.48364646873,24.1081657409668,12234.602510444678,89.38241577148438,71418.18183444669,40.88435745239258,36,0.2,1.0,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0045,0.16,0.0001
2024-08-23 10:22,27805.03433707539,63.86660385131836,85166.9362474756,24.74452209472656,75434.1651493584,23.346906661987305,19,100312.51070379344,-47.37215042114258,86790.96405300866,-16.154253005981445,94610.61999962835,-38.8920783996582,1,94610.61999962835,-38.8920783996582,86790.96405300866,-16.154253005981445,100312.51070379344,-47.37215042114258,1,0.2,2.66,64,64,64,8,16,32,6,4,64,7,11,layer,none,True,8,True,50,1024,0.0024,0.18,0.0001
2024-08-23 11:10,18468.31323850612,82.03923797607422,81256.44272813866,34.99582290649414,76123.57840945013,43.201637268066406,21,88883.74331574714,27.46040153503418,54007.55586862846,46.10183334350586,86273.69598680409,15.747326850891112,7,72958.13996531647,45.31330871582031,19237.419380587773,81.63672637939453,77236.74979023359,31.920886993408203,19,0.2,1.06,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0056,0.2,0.0001
2024-08-23 11:16,28165.776464656305,65.79692077636719,76919.31296512065,37.84798431396485,81369.49865952645,25.807397842407227,15,86663.18203722977,32.26212310791016,71058.03534944622,36.76171112060547,92235.63649853828,8.341228485107422,7,81340.51777788969,31.2100772857666,44168.688093797566,48.38276672363281,88270.86812976896,34.65290832519531,19,0.2,1.4,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0071,0.18,0.0001
2024-08-23 11:13,14773.165402999615,85.65326690673828,69485.21288882478,42.591400146484375,77629.37007757855,27.91712951660156,24,63765.638222369846,32.599830627441406,26862.782486199725,70.96256256103516,85519.0455617218,-5.525219440460205,12,77021.17940597022,21.077293395996094,16062.778833580847,83.7471694946289,69066.54186380001,38.35780715942383,25,0.2,1.12,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0051,0.18,0.0001
2024-08-23 10:09,9371.61044048548,90.88125610351562,77517.60114193543,32.225589752197266,71510.12694962096,29.76366806030273,31,74867.53667870008,26.699806213378903,21620.576029841483,77.52400207519531,76722.1122450302,20.76800537109375,16,70856.11312623443,34.009849548339844,11707.64891256147,89.45850372314453,76233.86242002033,36.8738899230957,26,0.2,0.6,64,64,64,8,16,32,5,4,64,7,11,layer,none,True,8,True,50,1024,0.0012,0.2,0.0001
2024-08-23 11:10,10250.817290410152,88.936767578125,78587.48904078177,33.553810119628906,75020.78407213757,31.644100189208984,32,76231.5390484331,25.64884376525879,18057.648962375333,83.32943725585938,75503.08415022385,26.888710021972656,18,71072.4313498736,27.03911590576172,14218.94815053084,84.38258361816406,75439.26765889653,32.65253448486328,23,0.2,0.96,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0065,0.18,0.0001
2024-08-23 10:06,23119.175585362605,70.32604217529297,79613.82642943118,29.539281845092773,71795.81439488147,42.72964096069336,20,105097.66707949362,-58.59134292602539,90102.65631701562,-25.86359977722168,99868.61799259002,-50.44001388549805,1,71178.12068417745,32.69879913330078,42984.75675973268,49.19085693359375,74983.7337854739,41.065032958984375,8,0.2,2.34,64,64,64,8,16,32,4,4,64,7,11,layer,none,True,8,True,50,1024,0.0033,0.12,0.0001
